Ranking,Token,Palabra,Frecuencia,FrecuenciaRelativa,Porcentaje,FrecuenciaAcumulada,CoberturaAcumulada
2852,3388,jazz,3014,0.0000354431,0.003544,61850539,72.733103
2853,3389,negó,3011,0.0000354078,0.003541,61853550,72.736644
2854,3390,académico,3010,0.0000353961,0.003540,61856560,72.740183
2855,3391,aprobación,3009,0.0000353843,0.003538,61859569,72.743722
2856,3392,carnaval,3009,0.0000353843,0.003538,61862578,72.747260
2857,3393,pleno,3008,0.0000353726,0.003537,61865586,72.750797
2858,3394,mala,3007,0.0000353608,0.003536,61868593,72.754334
2859,3395,encargado,3005,0.0000353373,0.003534,61871598,72.757867
2860,3396,sueco,3005,0.0000353373,0.003534,61874603,72.761401
2861,3397,relieve,3004,0.0000353255,0.003533,61877607,72.764934
2862,3398,quince,3003,0.0000353138,0.003531,61880610,72.768465
2863,3399,campañas,3002,0.0000353020,0.003530,61883612,72.771995
2864,3400,vientos,3002,0.0000353020,0.003530,61886614,72.775525
2865,3401,diseñado,3001,0.0000352902,0.003529,61889615,72.779054
2866,3402,nobles,3000,0.0000352785,0.003528,61892615,72.782582
2867,3403,situaciones,2999,0.0000352667,0.003527,61895614,72.786109
2868,3404,alumnos,2998,0.0000352550,0.003525,61898612,72.789634
2869,3405,pasos,2997,0.0000352432,0.003524,61901609,72.793159
2870,3406,tercero,2996,0.0000352314,0.003523,61904605,72.796682
2871,3407,adultos,2994,0.0000352079,0.003521,61907599,72.800203
2872,3408,enviado,2993,0.0000351962,0.003520,61910592,72.803722
2873,3409,geográfica,2992,0.0000351844,0.003518,61913584,72.807241
2874,3410,lingüística,2992,0.0000351844,0.003518,61916576,72.810759
2875,3411,duró,2991,0.0000351726,0.003517,61919567,72.814276
2876,3412,mejora,2991,0.0000351726,0.003517,61922558,72.817794
2877,3413,progreso,2991,0.0000351726,0.003517,61925549,72.821311
2878,3414,depresión,2990,0.0000351609,0.003516,61928539,72.824827
2879,3415,fotografía,2985,0.0000351021,0.003510,61931524,72.828337
2880,3416,ubica,2985,0.0000351021,0.003510,61934509,72.831847
2881,3417,segundos,2981,0.0000350551,0.003506,61937490,72.835353
2882,3418,emplea,2980,0.0000350433,0.003504,61940470,72.838857
2883,3419,manifestaciones,2980,0.0000350433,0.003504,61943450,72.842362
2884,3420,aristócrata,2979,0.0000350315,0.003503,61946429,72.845865
2885,3421,mapa,2978,0.0000350198,0.003502,61949407,72.849367
2886,3422,obligado,2977,0.0000350080,0.003501,61952384,72.852868
2887,3423,international,2976,0.0000349963,0.003500,61955360,72.856367
2888,3424,dvd,2974,0.0000349727,0.003497,61958334,72.859864
2889,3425,placa,2974,0.0000349727,0.003497,61961308,72.863362
2890,3426,señala,2974,0.0000349727,0.003497,61964282,72.866859
2891,3427,polaco,2973,0.0000349610,0.003496,61967255,72.870355
2892,3428,rol,2973,0.0000349610,0.003496,61970228,72.873851
2893,3429,tareas,2972,0.0000349492,0.003495,61973200,72.877346
2894,3430,dinamarca,2971,0.0000349375,0.003494,61976171,72.880840
2895,3431,quedaron,2971,0.0000349375,0.003494,61979142,72.884334
2896,3432,café,2969,0.0000349139,0.003491,61982111,72.887825
2897,3433,hernández,2969,0.0000349139,0.003491,61985080,72.891316
2898,3434,próximo,2969,0.0000349139,0.003491,61988049,72.894808
2899,3435,jugó,2967,0.0000348904,0.003489,61991016,72.898297
2900,3436,jack,2963,0.0000348434,0.003484,61993979,72.901781
2901,3437,raza,2963,0.0000348434,0.003484,61996942,72.905265
2902,3438,vietnam,2963,0.0000348434,0.003484,61999905,72.908750
2903,3439,irán,2961,0.0000348199,0.003482,62002866,72.912232
2904,3440,convirtieron,2960,0.0000348081,0.003481,62005826,72.915713
2905,3441,negativa,2960,0.0000348081,0.003481,62008786,72.919193
2906,3442,cementerio,2958,0.0000347846,0.003478,62011744,72.922672
2907,3443,quedan,2958,0.0000347846,0.003478,62014702,72.926150
2908,3444,nativos,2956,0.0000347611,0.003476,62017658,72.929626
2909,3445,confianza,2955,0.0000347493,0.003475,62020613,72.933101
2910,3446,errores,2955,0.0000347493,0.003475,62023568,72.936576
2911,3447,escultura,2955,0.0000347493,0.003475,62026523,72.940051
2912,3448,hacerlo,2955,0.0000347493,0.003475,62029478,72.943526
2913,3449,pudieron,2950,0.0000346905,0.003469,62032428,72.946995
2914,3450,max,2948,0.0000346670,0.003467,62035376,72.950462
2915,3451,industrias,2943,0.0000346082,0.003461,62038319,72.953923
2916,3452,mariano,2942,0.0000345964,0.003460,62041261,72.957382
2917,3453,tarea,2942,0.0000345964,0.003460,62044203,72.960842
2918,3454,bernardo,2939,0.0000345612,0.003456,62047142,72.964298
2919,3455,considerable,2939,0.0000345612,0.003456,62050081,72.967754
2920,3456,disponibles,2937,0.0000345376,0.003454,62053018,72.971208
2921,3457,nace,2937,0.0000345376,0.003454,62055955,72.974662
2922,3458,perspectiva,2937,0.0000345376,0.003454,62058892,72.978116
2923,3459,realizadas,2937,0.0000345376,0.003454,62061829,72.981569
2924,3460,representaciones,2936,0.0000345259,0.003453,62064765,72.985022
2925,3461,terrenos,2935,0.0000345141,0.003451,62067700,72.988473
2926,3462,pone,2934,0.0000345024,0.003450,62070634,72.991924
2927,3463,variaciones,2934,0.0000345024,0.003450,62073568,72.995374
2928,3464,fuese,2928,0.0000344318,0.003443,62076496,72.998817
2929,3465,maria,2928,0.0000344318,0.003443,62079424,73.002260
2930,3466,crónica,2927,0.0000344200,0.003442,62082351,73.005702
2931,3467,femenina,2927,0.0000344200,0.003442,62085278,73.009144
2932,3468,nobleza,2927,0.0000344200,0.003442,62088205,73.012586
2933,3469,park,2926,0.0000344083,0.003441,62091131,73.016027
2934,3470,caminos,2925,0.0000343965,0.003440,62094056,73.019467
2935,3471,infantería,2925,0.0000343965,0.003440,62096981,73.022906
2936,3472,estuvieron,2924,0.0000343848,0.003438,62099905,73.026345
2937,3473,biblia,2922,0.0000343612,0.003436,62102827,73.029781
2938,3474,belleza,2920,0.0000343377,0.003434,62105747,73.033215
2939,3475,polo,2919,0.0000343260,0.003433,62108666,73.036647
2940,3476,anuales,2918,0.0000343142,0.003431,62111584,73.040079
2941,3477,detalles,2918,0.0000343142,0.003431,62114502,73.043510
2942,3478,arzobispo,2917,0.0000343024,0.003430,62117419,73.046940
2943,3479,opción,2917,0.0000343024,0.003430,62120336,73.050371
2944,3480,peruana,2917,0.0000343024,0.003430,62123253,73.053801
2945,3481,resolver,2915,0.0000342789,0.003428,62126168,73.057229
2946,3482,arturo,2914,0.0000342672,0.003427,62129082,73.060655
2947,3483,juana,2913,0.0000342554,0.003426,62131995,73.064081
2948,3484,puedan,2913,0.0000342554,0.003426,62134908,73.067507
2949,3485,descenso,2911,0.0000342319,0.003423,62137819,73.070930
2950,3486,ucrania,2910,0.0000342201,0.003422,62140729,73.074352
2951,3487,vuelos,2909,0.0000342084,0.003421,62143638,73.077773
2952,3488,perón,2905,0.0000341613,0.003416,62146543,73.081189
2953,3489,testamento,2905,0.0000341613,0.003416,62149448,73.084605
2954,3490,naves,2903,0.0000341378,0.003414,62152351,73.088019
2955,3491,circunstancias,2901,0.0000341143,0.003411,62155252,73.091430
2956,3492,escocia,2901,0.0000341143,0.003411,62158153,73.094841
2957,3493,candidatura,2900,0.0000341025,0.003410,62161053,73.098252
2958,3494,concurso,2900,0.0000341025,0.003410,62163953,73.101662
2959,3495,belga,2899,0.0000340908,0.003409,62166852,73.105071
2960,3496,ligeramente,2899,0.0000340908,0.003409,62169751,73.108480
2961,3497,ejemplares,2898,0.0000340790,0.003408,62172649,73.111888
2962,3498,meridional,2898,0.0000340790,0.003408,62175547,73.115296
2963,3499,guía,2897,0.0000340673,0.003407,62178444,73.118703
2964,3500,italianos,2896,0.0000340555,0.003406,62181340,73.122108
2965,3501,creía,2894,0.0000340320,0.003403,62184234,73.125511
2966,3502,frase,2893,0.0000340202,0.003402,62187127,73.128913
2967,3503,ido,2893,0.0000340202,0.003402,62190020,73.132315
2968,3504,incremento,2893,0.0000340202,0.003402,62192913,73.135717
2969,3505,peces,2893,0.0000340202,0.003402,62195806,73.139119
2970,3506,útil,2892,0.0000340085,0.003401,62198698,73.142520
2971,3507,beneficios,2891,0.0000339967,0.003400,62201589,73.145920
2972,3508,acceder,2889,0.0000339732,0.003397,62204478,73.149317
2973,3509,disolución,2889,0.0000339732,0.003397,62207367,73.152715
2974,3510,siria,2889,0.0000339732,0.003397,62210256,73.156112
2975,3511,dispositivo,2888,0.0000339614,0.003396,62213144,73.159508
2976,3512,paredes,2886,0.0000339379,0.003394,62216030,73.162902
2977,3513,proporciona,2885,0.0000339261,0.003393,62218915,73.166295
2978,3514,adicional,2884,0.0000339144,0.003391,62221799,73.169686
2979,3515,gana,2882,0.0000338909,0.003389,62224681,73.173075
2980,3516,considerados,2880,0.0000338673,0.003387,62227561,73.176462
2981,3517,cifra,2879,0.0000338556,0.003386,62230440,73.179847
2982,3518,combustible,2878,0.0000338438,0.003384,62233318,73.183232
2983,3519,piedras,2878,0.0000338438,0.003384,62236196,73.186616
2984,3520,inca,2876,0.0000338203,0.003382,62239072,73.189998
2985,3521,compromiso,2874,0.0000337968,0.003380,62241946,73.193378
2986,3522,abarca,2873,0.0000337850,0.003379,62244819,73.196756
2987,3523,toro,2873,0.0000337850,0.003379,62247692,73.200135
2988,3524,virrey,2873,0.0000337850,0.003379,62250565,73.203513
2989,3525,campeones,2870,0.0000337497,0.003375,62253435,73.206888
2990,3526,diagnóstico,2869,0.0000337380,0.003374,62256304,73.210262
2991,3527,fenómenos,2869,0.0000337380,0.003374,62259173,73.213636
2992,3528,paciente,2869,0.0000337380,0.003374,62262042,73.217010
2993,3529,regresar,2869,0.0000337380,0.003374,62264911,73.220383
2994,3530,gabinete,2868,0.0000337262,0.003373,62267779,73.223756
2995,3531,pobreza,2868,0.0000337262,0.003373,62270647,73.227129
2996,3532,reproducción,2867,0.0000337145,0.003371,62273514,73.230500
2997,3533,disciplina,2866,0.0000337027,0.003370,62276380,73.233870
2998,3534,kg,2866,0.0000337027,0.003370,62279246,73.237241
2999,3535,agencia,2863,0.0000336674,0.003367,62282109,73.240607
3000,3536,aéreo,2863,0.0000336674,0.003367,62284972,73.243974
3001,3537,empieza,2863,0.0000336674,0.003367,62287835,73.247341
3002,3538,alimentación,2862,0.0000336557,0.003366,62290697,73.250707
3003,3539,clásicos,2859,0.0000336204,0.003362,62293556,73.254069
3004,3540,cuestiones,2859,0.0000336204,0.003362,62296415,73.257431
3005,3541,instalación,2859,0.0000336204,0.003362,62299274,73.260793
3006,3542,utilización,2857,0.0000335969,0.003360,62302131,73.264152
3007,3543,elaboración,2855,0.0000335734,0.003357,62304986,73.267510
3008,3544,rival,2854,0.0000335616,0.003356,62307840,73.270866
3009,3545,siguieron,2854,0.0000335616,0.003356,62310694,73.274222
3010,3546,privadas,2851,0.0000335263,0.003353,62313545,73.277575
3011,3547,sale,2851,0.0000335263,0.003353,62316396,73.280927
3012,3548,fiscal,2850,0.0000335146,0.003351,62319246,73.284279
3013,3549,signo,2850,0.0000335146,0.003351,62322096,73.287630
3014,3550,agrícolas,2849,0.0000335028,0.003350,62324945,73.290980
3015,3551,precisión,2849,0.0000335028,0.003350,62327794,73.294331
3016,3552,tecnologías,2849,0.0000335028,0.003350,62330643,73.297681
3017,3553,establecieron,2848,0.0000334910,0.003349,62333491,73.301030
3018,3554,navegación,2848,0.0000334910,0.003349,62336339,73.304379
3019,3555,definir,2847,0.0000334793,0.003348,62339186,73.307727
3020,3556,elevado,2847,0.0000334793,0.003348,62342033,73.311075
3021,3557,noble,2847,0.0000334793,0.003348,62344880,73.314423
3022,3558,tratados,2847,0.0000334793,0.003348,62347727,73.317771
3023,3559,pertenecen,2846,0.0000334675,0.003347,62350573,73.321118
3024,3560,sucede,2846,0.0000334675,0.003347,62353419,73.324464
3025,3561,cerebro,2845,0.0000334558,0.003346,62356264,73.327810
3026,3562,estabilidad,2845,0.0000334558,0.003346,62359109,73.331156
3027,3563,otoño,2845,0.0000334558,0.003346,62361954,73.334501
3028,3564,estreno,2842,0.0000334205,0.003342,62364796,73.337843
3029,3565,imposible,2841,0.0000334087,0.003341,62367637,73.341184
3030,3566,renuncia,2840,0.0000333970,0.003340,62370477,73.344524
3031,3567,aprendizaje,2839,0.0000333852,0.003339,62373316,73.347862
3032,3568,licencia,2839,0.0000333852,0.003339,62376155,73.351201
3033,3569,rodrigo,2837,0.0000333617,0.003336,62378992,73.354537
3034,3570,tramo,2837,0.0000333617,0.003336,62381829,73.357873
3035,3571,actitud,2836,0.0000333499,0.003335,62384665,73.361208
3036,3572,dichas,2836,0.0000333499,0.003335,62387501,73.364543
3037,3573,presidenciales,2836,0.0000333499,0.003335,62390337,73.367878
3038,3574,interacción,2834,0.0000333264,0.003333,62393171,73.371211
3039,3575,indio,2833,0.0000333146,0.003331,62396004,73.374542
3040,3576,quién,2833,0.0000333146,0.003331,62398837,73.377874
3041,3577,burgos,2830,0.0000332794,0.003328,62401667,73.381202
3042,3578,montes,2830,0.0000332794,0.003328,62404497,73.384530
3043,3579,uruguayo,2828,0.0000332558,0.003326,62407325,73.387855
3044,3580,vacío,2828,0.0000332558,0.003326,62410153,73.391181
3045,3581,seguro,2825,0.0000332206,0.003322,62412978,73.394503
3046,3582,eliminar,2823,0.0000331971,0.003320,62415801,73.397822
3047,3583,natal,2823,0.0000331971,0.003320,62418624,73.401142
3048,3584,inauguró,2821,0.0000331735,0.003317,62421445,73.404460
3049,3585,empezaron,2820,0.0000331618,0.003316,62424265,73.407776
3050,3586,componente,2817,0.0000331265,0.003313,62427082,73.411088
3051,3587,morir,2816,0.0000331147,0.003311,62429898,73.414400
3052,3588,judía,2814,0.0000330912,0.003309,62432712,73.417709
3053,3589,teorema,2814,0.0000330912,0.003309,62435526,73.421018
3054,3590,company,2812,0.0000330677,0.003307,62438338,73.424325
3055,3591,fría,2812,0.0000330677,0.003307,62441150,73.427632
3056,3592,heridos,2812,0.0000330677,0.003307,62443962,73.430938
3057,3593,trataba,2812,0.0000330677,0.003307,62446774,73.434245
3058,3594,históricas,2810,0.0000330442,0.003304,62449584,73.437550
3059,3595,ibn,2810,0.0000330442,0.003304,62452394,73.440854
3060,3596,paseo,2810,0.0000330442,0.003304,62455204,73.444158
3061,3597,artificial,2809,0.0000330324,0.003303,62458013,73.447462
3062,3598,disminución,2809,0.0000330324,0.003303,62460822,73.450765
3063,3599,microsoft,2808,0.0000330207,0.003302,62463630,73.454067
3064,3600,asistencia,2807,0.0000330089,0.003301,62466437,73.457368
3065,3601,mito,2807,0.0000330089,0.003301,62469244,73.460669
3066,3602,islam,2805,0.0000329854,0.003299,62472049,73.463967
3067,3603,precisamente,2802,0.0000329501,0.003295,62474851,73.467262
3068,3604,ven,2802,0.0000329501,0.003295,62477653,73.470557
3069,3605,coro,2796,0.0000328795,0.003288,62480449,73.473845
3070,3606,euros,2796,0.0000328795,0.003288,62483245,73.477133
3071,3607,mancha,2796,0.0000328795,0.003288,62486041,73.480421
3072,3608,judío,2795,0.0000328678,0.003287,62488836,73.483708
3073,3609,proporción,2793,0.0000328443,0.003284,62491629,73.486992
3074,3610,habiendo,2792,0.0000328325,0.003283,62494421,73.490276
3075,3611,mente,2791,0.0000328207,0.003282,62497212,73.493558
3076,3612,habitualmente,2790,0.0000328090,0.003281,62500002,73.496839
3077,3613,vieja,2790,0.0000328090,0.003281,62502792,73.500119
3078,3614,genera,2789,0.0000327972,0.003280,62505581,73.503399
3079,3615,concilio,2787,0.0000327737,0.003277,62508368,73.506677
3080,3616,baloncestista,2786,0.0000327619,0.003276,62511154,73.509953
3081,3617,cadenas,2786,0.0000327619,0.003276,62513940,73.513229
3082,3618,signos,2786,0.0000327619,0.003276,62516726,73.516505
3083,3619,text,2786,0.0000327619,0.003276,62519512,73.519781
3084,3620,ensayos,2785,0.0000327502,0.003275,62522297,73.523056
3085,3621,recinto,2785,0.0000327502,0.003275,62525082,73.526331
3086,3622,capas,2784,0.0000327384,0.003274,62527866,73.529605
3087,3623,lucas,2784,0.0000327384,0.003274,62530650,73.532879
3088,3624,provoca,2784,0.0000327384,0.003274,62533434,73.536153
3089,3625,ninguno,2783,0.0000327267,0.003273,62536217,73.539426
3090,3626,st,2783,0.0000327267,0.003273,62539000,73.542698
3091,3627,venecia,2783,0.0000327267,0.003273,62541783,73.545971
3092,3628,prisioneros,2782,0.0000327149,0.003271,62544565,73.549242
3093,3629,valladolid,2782,0.0000327149,0.003271,62547347,73.552514
3094,3630,visitantes,2781,0.0000327032,0.003270,62550128,73.555784
3095,3631,designado,2779,0.0000326796,0.003268,62552907,73.559052
3096,3632,suizo,2779,0.0000326796,0.003268,62555686,73.562320
3097,3633,cualquiera,2778,0.0000326679,0.003267,62558464,73.565587
3098,3634,reservas,2778,0.0000326679,0.003267,62561242,73.568854
3099,3635,éste,2778,0.0000326679,0.003267,62564020,73.572121
3100,3636,dividido,2776,0.0000326444,0.003264,62566796,73.575385
3101,3637,marruecos,2773,0.0000326091,0.003261,62569569,73.578646
3102,3638,partidarios,2773,0.0000326091,0.003261,62572342,73.581907
3103,3639,cocina,2772,0.0000325973,0.003260,62575114,73.585166
3104,3640,tono,2770,0.0000325738,0.003257,62577884,73.588424
3105,3641,vieron,2770,0.0000325738,0.003257,62580654,73.591681
3106,3642,civilización,2768,0.0000325503,0.003255,62583422,73.594936
3107,3643,interpretado,2768,0.0000325503,0.003255,62586190,73.598191
3108,3644,conocen,2767,0.0000325385,0.003254,62588957,73.601445
3109,3645,electricidad,2766,0.0000325268,0.003253,62591723,73.604698
3110,3646,penal,2763,0.0000324915,0.003249,62594486,73.607947
3111,3647,rurales,2763,0.0000324915,0.003249,62597249,73.611196
3112,3648,volúmenes,2760,0.0000324562,0.003246,62600009,73.614442
3113,3649,democrático,2759,0.0000324444,0.003244,62602768,73.617686
3114,3650,sustancia,2757,0.0000324209,0.003242,62605525,73.620928
3115,3651,escultor,2756,0.0000324092,0.003241,62608281,73.624169
3116,3652,largas,2756,0.0000324092,0.003241,62611037,73.627410
3117,3653,espiritual,2755,0.0000323974,0.003240,62613792,73.630650
3118,3654,pena,2754,0.0000323856,0.003239,62616546,73.633888
3119,3655,hectáreas,2753,0.0000323739,0.003237,62619299,73.637126
3120,3656,actuar,2752,0.0000323621,0.003236,62622051,73.640362
3121,3657,santuario,2751,0.0000323504,0.003235,62624802,73.643597
3122,3658,caballería,2750,0.0000323386,0.003234,62627552,73.646831
3123,3659,orientación,2750,0.0000323386,0.003234,62630302,73.650065
3124,3660,circulación,2746,0.0000322916,0.003229,62633048,73.653294
3125,3661,fundamentalmente,2746,0.0000322916,0.003229,62635794,73.656523
3126,3662,jones,2745,0.0000322798,0.003228,62638539,73.659751
3127,3663,virtual,2745,0.0000322798,0.003228,62641284,73.662979
3128,3664,inaugurado,2744,0.0000322681,0.003227,62644028,73.666206
3129,3665,aldea,2743,0.0000322563,0.003226,62646771,73.669432
3130,3666,venezolano,2743,0.0000322563,0.003226,62649514,73.672657
3131,3667,matemática,2742,0.0000322445,0.003224,62652256,73.675882
3132,3668,usada,2741,0.0000322328,0.003223,62654997,73.679105
3133,3669,williams,2740,0.0000322210,0.003222,62657737,73.682327
3134,3670,entender,2738,0.0000321975,0.003220,62660475,73.685547
3135,3671,pertenecientes,2738,0.0000321975,0.003220,62663213,73.688766
3136,3672,tejidos,2738,0.0000321975,0.003220,62665951,73.691986
3137,3673,legislativo,2737,0.0000321857,0.003219,62668688,73.695205
3138,3674,creando,2735,0.0000321622,0.003216,62671423,73.698421
3139,3675,creencias,2734,0.0000321505,0.003215,62674157,73.701636
3140,3676,preparación,2734,0.0000321505,0.003215,62676891,73.704851
3141,3677,masculino,2733,0.0000321387,0.003214,62679624,73.708065
3142,3678,borde,2732,0.0000321269,0.003213,62682356,73.711278
3143,3679,tomando,2732,0.0000321269,0.003213,62685088,73.714490
3144,3680,opera,2730,0.0000321034,0.003210,62687818,73.717701
3145,3681,cuartos,2729,0.0000320917,0.003209,62690547,73.720910
3146,3682,consigue,2728,0.0000320799,0.003208,62693275,73.724118
3147,3683,ofreció,2728,0.0000320799,0.003208,62696003,73.727326
3148,3684,funcionarios,2725,0.0000320446,0.003204,62698728,73.730530
3149,3685,contemporánea,2724,0.0000320329,0.003203,62701452,73.733734
3150,3686,aparecer,2723,0.0000320211,0.003202,62704175,73.736936
3151,3687,satélite,2723,0.0000320211,0.003202,62706898,73.740138
3152,3688,gases,2722,0.0000320093,0.003201,62709620,73.743339
3153,3689,jacques,2722,0.0000320093,0.003201,62712342,73.746540
3154,3690,honduras,2721,0.0000319976,0.003200,62715063,73.749739
3155,3691,chinos,2720,0.0000319858,0.003199,62717783,73.752938
3156,3692,adoptó,2719,0.0000319741,0.003197,62720502,73.756135
3157,3693,externa,2718,0.0000319623,0.003196,62723220,73.759332
3158,3694,lluvias,2718,0.0000319623,0.003196,62725938,73.762528
3159,3695,milán,2717,0.0000319505,0.003195,62728655,73.765723
3160,3696,reconoce,2717,0.0000319505,0.003195,62731372,73.768918
3161,3697,cultivos,2716,0.0000319388,0.003194,62734088,73.772112
3162,3698,compañero,2715,0.0000319270,0.003193,62736803,73.775305
3163,3699,moreno,2715,0.0000319270,0.003193,62739518,73.778497
3164,3700,multitud,2715,0.0000319270,0.003193,62742233,73.781690
3165,3701,representado,2713,0.0000319035,0.003190,62744946,73.784880
3166,3702,americana,2712,0.0000318917,0.003189,62747658,73.788070
3167,3703,absoluto,2711,0.0000318800,0.003188,62750369,73.791258
3168,3704,buques,2711,0.0000318800,0.003188,62753080,73.794446
3169,3705,uniforme,2708,0.0000318447,0.003184,62755788,73.797630
3170,3706,virtud,2708,0.0000318447,0.003184,62758496,73.800814
3171,3707,walter,2707,0.0000318329,0.003183,62761203,73.803998
3172,3708,arma,2706,0.0000318212,0.003182,62763909,73.807180
3173,3709,derivados,2706,0.0000318212,0.003182,62766615,73.810362
3174,3710,simples,2704,0.0000317977,0.003180,62769319,73.813542
3175,3711,bacterias,2703,0.0000317859,0.003179,62772022,73.816720
3176,3712,estatua,2703,0.0000317859,0.003179,62774725,73.819899
3177,3713,negociaciones,2703,0.0000317859,0.003179,62777428,73.823078
3178,3714,usó,2699,0.0000317389,0.003174,62780127,73.826251
3179,3715,visual,2699,0.0000317389,0.003174,62782826,73.829425
3180,3716,parcialmente,2698,0.0000317271,0.003173,62785524,73.832598
3181,3717,sucedió,2698,0.0000317271,0.003173,62788222,73.835771
3182,3718,tercio,2698,0.0000317271,0.003173,62790920,73.838943
3183,3719,campus,2697,0.0000317154,0.003172,62793617,73.842115
3184,3720,sonidos,2697,0.0000317154,0.003172,62796314,73.845287
3185,3721,relativa,2696,0.0000317036,0.003170,62799010,73.848457
3186,3722,noticia,2694,0.0000316801,0.003168,62801704,73.851625
3187,3723,mecanismos,2693,0.0000316683,0.003167,62804397,73.854792
3188,3724,reconocida,2693,0.0000316683,0.003167,62807090,73.857959
3189,3725,variante,2693,0.0000316683,0.003167,62809783,73.861125
3190,3726,guinea,2688,0.0000316095,0.003161,62812471,73.864286
3191,3727,estando,2687,0.0000315978,0.003160,62815158,73.867446
3192,3728,asociados,2685,0.0000315742,0.003157,62817843,73.870604
3193,3729,jiménez,2685,0.0000315742,0.003157,62820528,73.873761
3194,3730,promover,2685,0.0000315742,0.003157,62823213,73.876918
3195,3731,supuesto,2685,0.0000315742,0.003157,62825898,73.880076
3196,3732,verdes,2685,0.0000315742,0.003157,62828583,73.883233
3197,3733,records,2684,0.0000315625,0.003156,62831267,73.886389
3198,3734,roger,2684,0.0000315625,0.003156,62833951,73.889546
3199,3735,karl,2683,0.0000315507,0.003155,62836634,73.892701
3200,3736,finalizar,2682,0.0000315390,0.003154,62839316,73.895855
3201,3737,dominicana,2680,0.0000315154,0.003152,62841996,73.899006
3202,3738,olímpico,2677,0.0000314802,0.003148,62844673,73.902154
3203,3739,tumba,2677,0.0000314802,0.003148,62847350,73.905302
3204,3740,cervantes,2676,0.0000314684,0.003147,62850026,73.908449
3205,3741,generar,2675,0.0000314566,0.003146,62852701,73.911595
3206,3742,juez,2675,0.0000314566,0.003146,62855376,73.914740
3207,3743,operativo,2675,0.0000314566,0.003146,62858051,73.917886
3208,3744,tendría,2675,0.0000314566,0.003146,62860726,73.921032
3209,3745,ambiental,2673,0.0000314331,0.003143,62863399,73.924175
3210,3746,texas,2673,0.0000314331,0.003143,62866072,73.927318
3211,3747,trabajando,2673,0.0000314331,0.003143,62868745,73.930462
3212,3748,modernas,2671,0.0000314096,0.003141,62871416,73.933603
3213,3749,retiró,2671,0.0000314096,0.003141,62874087,73.936744
3214,3750,corrupción,2670,0.0000313978,0.003140,62876757,73.939883
3215,3751,existente,2670,0.0000313978,0.003140,62879427,73.943023
3216,3752,fifa,2669,0.0000313861,0.003139,62882096,73.946162
3217,3753,auge,2668,0.0000313743,0.003137,62884764,73.949299
3218,3754,die,2668,0.0000313743,0.003137,62887432,73.952437
3219,3755,gregorio,2668,0.0000313743,0.003137,62890100,73.955574
3220,3756,seco,2668,0.0000313743,0.003137,62892768,73.958712
3221,3757,apariencia,2667,0.0000313626,0.003136,62895435,73.961848
3222,3758,herencia,2666,0.0000313508,0.003135,62898101,73.964983
3223,3759,participantes,2665,0.0000313391,0.003134,62900766,73.968117
3224,3760,refleja,2665,0.0000313391,0.003134,62903431,73.971251
3225,3761,sugiere,2665,0.0000313391,0.003134,62906096,73.974385
3226,3762,tocar,2665,0.0000313391,0.003134,62908761,73.977518
3227,3763,edward,2663,0.0000313155,0.003132,62911424,73.980650
3228,3764,alguien,2660,0.0000312803,0.003128,62914084,73.983778
3229,3765,cerámica,2660,0.0000312803,0.003128,62916744,73.986906
3230,3766,emilio,2660,0.0000312803,0.003128,62919404,73.990034
3231,3767,hollywood,2660,0.0000312803,0.003128,62922064,73.993162
3232,3768,conservan,2655,0.0000312215,0.003122,62924719,73.996284
3233,3769,residentes,2653,0.0000311979,0.003120,62927372,73.999404
3234,3770,enfrentó,2651,0.0000311744,0.003117,62930023,74.002522
3235,3771,valenciana,2651,0.0000311744,0.003117,62932674,74.005639
3236,3772,distinción,2650,0.0000311627,0.003116,62935324,74.008755
3237,3773,genes,2648,0.0000311391,0.003114,62937972,74.011869
3238,3774,procedimiento,2648,0.0000311391,0.003114,62940620,74.014983
3239,3775,andes,2646,0.0000311156,0.003112,62943266,74.018095
3240,3776,largos,2644,0.0000310921,0.003109,62945910,74.021204
3241,3777,carbón,2642,0.0000310686,0.003107,62948552,74.024311
3242,3778,oxford,2640,0.0000310451,0.003105,62951192,74.027415
3243,3779,petición,2640,0.0000310451,0.003105,62953832,74.030520
3244,3780,orillas,2639,0.0000310333,0.003103,62956471,74.033623
3245,3781,retorno,2638,0.0000310215,0.003102,62959109,74.036725
3246,3782,síndrome,2638,0.0000310215,0.003102,62961747,74.039827
3247,3783,reacciones,2637,0.0000310098,0.003101,62964384,74.042928
3248,3784,sexto,2636,0.0000309980,0.003100,62967020,74.046028
3249,3785,buenas,2635,0.0000309863,0.003099,62969655,74.049127
3250,3786,específico,2633,0.0000309627,0.003096,62972288,74.052223
3251,3787,intenta,2633,0.0000309627,0.003096,62974921,74.055319
3252,3788,rechazó,2633,0.0000309627,0.003096,62977554,74.058416
3253,3789,colonos,2632,0.0000309510,0.003095,62980186,74.061511
3254,3790,onu,2631,0.0000309392,0.003094,62982817,74.064605
3255,3791,médica,2630,0.0000309275,0.003093,62985447,74.067697
3256,3792,arthur,2629,0.0000309157,0.003092,62988076,74.070789
3257,3793,específicamente,2628,0.0000309039,0.003090,62990704,74.073879
3258,3794,estancia,2628,0.0000309039,0.003090,62993332,74.076970
3259,3795,construcciones,2627,0.0000308922,0.003089,62995959,74.080059
