Ranking,Token,Palabra,Frecuencia,FrecuenciaRelativa,Porcentaje,FrecuenciaAcumulada,CoberturaAcumulada
7761,8296,sacrificio,464,0.0000120399,0.001204,31814707,82.552981
7762,8297,sagrado,464,0.0000120399,0.001204,31815171,82.554185
7763,8298,terminó,464,0.0000120399,0.001204,31815635,82.555389
7764,8299,toneladas,464,0.0000120399,0.001204,31816099,82.556593
7765,8300,vuelven,464,0.0000120399,0.001204,31816563,82.557797
7766,8301,attributes,463,0.0000120140,0.001201,31817026,82.558998
7767,8302,benítez,463,0.0000120140,0.001201,31817489,82.560200
7768,8303,confiable,463,0.0000120140,0.001201,31817952,82.561401
7769,8304,forestry,463,0.0000120140,0.001201,31818415,82.562603
7770,8305,intestinal,463,0.0000120140,0.001201,31818878,82.563804
7771,8306,investiga,463,0.0000120140,0.001201,31819341,82.565005
7772,8307,justa,463,0.0000120140,0.001201,31819804,82.566207
7773,8308,pontificia,463,0.0000120140,0.001201,31820267,82.567408
7774,8309,propagación,463,0.0000120140,0.001201,31820730,82.568610
7775,8310,reading,463,0.0000120140,0.001201,31821193,82.569811
7776,8311,rela,463,0.0000120140,0.001201,31821656,82.571012
7777,8312,abstracto,462,0.0000119880,0.001199,31822118,82.572211
7778,8313,aumentado,462,0.0000119880,0.001199,31822580,82.573410
7779,8314,clear,462,0.0000119880,0.001199,31823042,82.574609
7780,8315,codificación,462,0.0000119880,0.001199,31823504,82.575808
7781,8316,coordinado,462,0.0000119880,0.001199,31823966,82.577006
7782,8317,currently,462,0.0000119880,0.001199,31824428,82.578205
7783,8318,dibujo,462,0.0000119880,0.001199,31824890,82.579404
7784,8319,difícilmente,462,0.0000119880,0.001199,31825352,82.580603
7785,8320,evidencian,462,0.0000119880,0.001199,31825814,82.581802
7786,8321,expectativa,462,0.0000119880,0.001199,31826276,82.583000
7787,8322,len,462,0.0000119880,0.001199,31826738,82.584199
7788,8323,matemático,462,0.0000119880,0.001199,31827200,82.585398
7789,8324,ocurrir,462,0.0000119880,0.001199,31827662,82.586597
7790,8325,operador,462,0.0000119880,0.001199,31828124,82.587796
7791,8326,proposal,462,0.0000119880,0.001199,31828586,82.588994
7792,8327,race,462,0.0000119880,0.001199,31829048,82.590193
7793,8328,recu,462,0.0000119880,0.001199,31829510,82.591392
7794,8329,retiro,462,0.0000119880,0.001199,31829972,82.592591
7795,8330,varían,462,0.0000119880,0.001199,31830434,82.593790
7796,8331,zero,462,0.0000119880,0.001199,31830896,82.594988
7797,8332,coincidencia,461,0.0000119621,0.001196,31831357,82.596185
7798,8333,comunista,461,0.0000119621,0.001196,31831818,82.597381
7799,8334,desierto,461,0.0000119621,0.001196,31832279,82.598577
7800,8335,disponer,461,0.0000119621,0.001196,31832740,82.599773
7801,8336,hagan,461,0.0000119621,0.001196,31833201,82.600969
7802,8337,incrementos,461,0.0000119621,0.001196,31833662,82.602166
7803,8338,jefes,461,0.0000119621,0.001196,31834123,82.603362
7804,8339,lf,461,0.0000119621,0.001196,31834584,82.604558
7805,8340,muerto,461,0.0000119621,0.001196,31835045,82.605754
7806,8341,objetividad,461,0.0000119621,0.001196,31835506,82.606950
7807,8342,station,461,0.0000119621,0.001196,31835967,82.608147
7808,8343,box,460,0.0000119361,0.001194,31836427,82.609340
7809,8344,consolidar,460,0.0000119361,0.001194,31836887,82.610534
7810,8345,edition,460,0.0000119361,0.001194,31837347,82.611727
7811,8346,goods,460,0.0000119361,0.001194,31837807,82.612921
7812,8347,hecha,460,0.0000119361,0.001194,31838267,82.614115
7813,8348,males,460,0.0000119361,0.001194,31838727,82.615308
7814,8349,mol,460,0.0000119361,0.001194,31839187,82.616502
7815,8350,breeding,459,0.0000119102,0.001191,31839646,82.617693
7816,8351,cambiado,459,0.0000119102,0.001191,31840105,82.618884
7817,8352,come,459,0.0000119102,0.001191,31840564,82.620075
7818,8353,dirigidos,459,0.0000119102,0.001191,31841023,82.621266
7819,8354,garch,459,0.0000119102,0.001191,31841482,82.622457
7820,8355,humidity,459,0.0000119102,0.001191,31841941,82.623648
7821,8356,montecillo,459,0.0000119102,0.001191,31842400,82.624839
7822,8357,promoting,459,0.0000119102,0.001191,31842859,82.626030
7823,8358,reality,459,0.0000119102,0.001191,31843318,82.627221
7824,8359,seleccionadas,459,0.0000119102,0.001191,31843777,82.628412
7825,8360,socioeconómicos,459,0.0000119102,0.001191,31844236,82.629603
7826,8361,sáenz,459,0.0000119102,0.001191,31844695,82.630794
7827,8362,tamaños,459,0.0000119102,0.001191,31845154,82.631985
7828,8363,toxicidad,459,0.0000119102,0.001191,31845613,82.633176
7829,8364,changing,458,0.0000118842,0.001188,31846071,82.634364
7830,8365,diet,458,0.0000118842,0.001188,31846529,82.635553
7831,8366,geopolítica,458,0.0000118842,0.001188,31846987,82.636741
7832,8367,gráficos,458,0.0000118842,0.001188,31847445,82.637930
7833,8368,invasión,458,0.0000118842,0.001188,31847903,82.639118
7834,8369,mineros,458,0.0000118842,0.001188,31848361,82.640307
7835,8370,pesados,458,0.0000118842,0.001188,31848819,82.641495
7836,8371,recomendación,458,0.0000118842,0.001188,31849277,82.642683
7837,8372,universities,458,0.0000118842,0.001188,31849735,82.643872
7838,8373,cono,457,0.0000118583,0.001186,31850192,82.645058
7839,8374,cuestiona,457,0.0000118583,0.001186,31850649,82.646244
7840,8375,documentado,457,0.0000118583,0.001186,31851106,82.647429
7841,8376,extra,457,0.0000118583,0.001186,31851563,82.648615
7842,8377,formalmente,457,0.0000118583,0.001186,31852020,82.649801
7843,8378,frutas,457,0.0000118583,0.001186,31852477,82.650987
7844,8379,house,457,0.0000118583,0.001186,31852934,82.652173
7845,8380,ie,457,0.0000118583,0.001186,31853391,82.653358
7846,8381,interviews,457,0.0000118583,0.001186,31853848,82.654544
7847,8382,mechanical,457,0.0000118583,0.001186,31854305,82.655730
7848,8383,memory,457,0.0000118583,0.001186,31854762,82.656916
7849,8384,nanoparticles,457,0.0000118583,0.001186,31855219,82.658102
7850,8385,pemex,457,0.0000118583,0.001186,31855676,82.659288
7851,8386,tratadas,457,0.0000118583,0.001186,31856133,82.660473
7852,8387,arreglos,456,0.0000118323,0.001183,31856589,82.661657
7853,8388,arriaga,456,0.0000118323,0.001183,31857045,82.662840
7854,8389,corporaciones,456,0.0000118323,0.001183,31857501,82.664023
7855,8390,efficacy,456,0.0000118323,0.001183,31857957,82.665206
7856,8391,lat,456,0.0000118323,0.001183,31858413,82.666390
7857,8392,million,456,0.0000118323,0.001183,31858869,82.667573
7858,8393,negar,456,0.0000118323,0.001183,31859325,82.668756
7859,8394,novel,456,0.0000118323,0.001183,31859781,82.669939
7860,8395,preservar,456,0.0000118323,0.001183,31860237,82.671123
7861,8396,sensibles,456,0.0000118323,0.001183,31860693,82.672306
7862,8397,sensorial,456,0.0000118323,0.001183,31861149,82.673489
7863,8398,sindical,456,0.0000118323,0.001183,31861605,82.674672
7864,8399,socioeconómicas,456,0.0000118323,0.001183,31862061,82.675855
7865,8400,sum,456,0.0000118323,0.001183,31862517,82.677039
7866,8401,teacher,456,0.0000118323,0.001183,31862973,82.678222
7867,8402,terceros,456,0.0000118323,0.001183,31863429,82.679405
7868,8403,tis,456,0.0000118323,0.001183,31863885,82.680588
7869,8404,trend,456,0.0000118323,0.001183,31864341,82.681772
7870,8405,vistas,456,0.0000118323,0.001183,31864797,82.682955
7871,8406,bmm,455,0.0000118064,0.001181,31865252,82.684135
7872,8407,colorado,455,0.0000118064,0.001181,31865707,82.685316
7873,8408,decisions,455,0.0000118064,0.001181,31866162,82.686497
7874,8409,deserción,455,0.0000118064,0.001181,31866617,82.687677
7875,8410,elemental,455,0.0000118064,0.001181,31867072,82.688858
7876,8411,list,455,0.0000118064,0.001181,31867527,82.690039
7877,8412,marxista,455,0.0000118064,0.001181,31867982,82.691219
7878,8413,perteneciente,455,0.0000118064,0.001181,31868437,82.692400
7879,8414,removal,455,0.0000118064,0.001181,31868892,82.693581
7880,8415,rocío,455,0.0000118064,0.001181,31869347,82.694761
7881,8416,sun,455,0.0000118064,0.001181,31869802,82.695942
7882,8417,tendrían,455,0.0000118064,0.001181,31870257,82.697122
7883,8418,ara,454,0.0000117804,0.001178,31870711,82.698300
7884,8419,asteraceae,454,0.0000117804,0.001178,31871165,82.699479
7885,8420,atómica,454,0.0000117804,0.001178,31871619,82.700657
7886,8421,efectivos,454,0.0000117804,0.001178,31872073,82.701835
7887,8422,endeudamiento,454,0.0000117804,0.001178,31872527,82.703013
7888,8423,extraer,454,0.0000117804,0.001178,31872981,82.704191
7889,8424,janeiro,454,0.0000117804,0.001178,31873435,82.705369
7890,8425,localiza,454,0.0000117804,0.001178,31873889,82.706547
7891,8426,narrador,454,0.0000117804,0.001178,31874343,82.707725
7892,8427,solicitudes,454,0.0000117804,0.001178,31874797,82.708903
7893,8428,verá,454,0.0000117804,0.001178,31875251,82.710081
7894,8429,zincografía,454,0.0000117804,0.001178,31875705,82.711259
7895,8430,alfabetización,453,0.0000117545,0.001175,31876158,82.712434
7896,8431,asa,453,0.0000117545,0.001175,31876611,82.713610
7897,8432,declara,453,0.0000117545,0.001175,31877064,82.714785
7898,8433,desastres,453,0.0000117545,0.001175,31877517,82.715961
7899,8434,extraño,453,0.0000117545,0.001175,31877970,82.717136
7900,8435,facmed,453,0.0000117545,0.001175,31878423,82.718312
7901,8436,geographical,453,0.0000117545,0.001175,31878876,82.719487
7902,8437,institutos,453,0.0000117545,0.001175,31879329,82.720663
7903,8438,pour,453,0.0000117545,0.001175,31879782,82.721838
7904,8439,profundamente,453,0.0000117545,0.001175,31880235,82.723013
7905,8440,protagonistas,453,0.0000117545,0.001175,31880688,82.724189
7906,8441,rocas,453,0.0000117545,0.001175,31881141,82.725364
7907,8442,rostro,453,0.0000117545,0.001175,31881594,82.726540
7908,8443,direcciones,452,0.0000117285,0.001173,31882046,82.727713
7909,8444,iden,452,0.0000117285,0.001173,31882498,82.728885
7910,8445,keynes,452,0.0000117285,0.001173,31882950,82.730058
7911,8446,legado,452,0.0000117285,0.001173,31883402,82.731231
7912,8447,loc,452,0.0000117285,0.001173,31883854,82.732404
7913,8448,malestar,452,0.0000117285,0.001173,31884306,82.733577
7914,8449,moisture,452,0.0000117285,0.001173,31884758,82.734750
7915,8450,olvido,452,0.0000117285,0.001173,31885210,82.735923
7916,8451,planteada,452,0.0000117285,0.001173,31885662,82.737095
7917,8452,plazas,452,0.0000117285,0.001173,31886114,82.738268
7918,8453,republicano,452,0.0000117285,0.001173,31886566,82.739441
7919,8454,advanced,451,0.0000117026,0.001170,31887017,82.740611
7920,8455,aislada,451,0.0000117026,0.001170,31887468,82.741782
7921,8456,américas,451,0.0000117026,0.001170,31887919,82.742952
7922,8457,aparte,451,0.0000117026,0.001170,31888370,82.744122
7923,8458,balanza,451,0.0000117026,0.001170,31888821,82.745292
7924,8459,creando,451,0.0000117026,0.001170,31889272,82.746463
7925,8460,círculos,451,0.0000117026,0.001170,31889723,82.747633
7926,8461,agropecuario,450,0.0000116766,0.001168,31890173,82.748801
7927,8462,bandas,450,0.0000116766,0.001168,31890623,82.749968
7928,8463,colegas,450,0.0000116766,0.001168,31891073,82.751136
7929,8464,elías,450,0.0000116766,0.001168,31891523,82.752304
7930,8465,enfatiza,450,0.0000116766,0.001168,31891973,82.753471
7931,8466,estancamiento,450,0.0000116766,0.001168,31892423,82.754639
7932,8467,hídrico,450,0.0000116766,0.001168,31892873,82.755807
7933,8468,magdalena,450,0.0000116766,0.001168,31893323,82.756974
7934,8469,surgieron,450,0.0000116766,0.001168,31893773,82.758142
7935,8470,acaso,449,0.0000116507,0.001165,31894222,82.759307
7936,8471,antioxidante,449,0.0000116507,0.001165,31894671,82.760472
7937,8472,aparecer,449,0.0000116507,0.001165,31895120,82.761637
7938,8473,asentamiento,449,0.0000116507,0.001165,31895569,82.762802
7939,8474,calcio,449,0.0000116507,0.001165,31896018,82.763967
7940,8475,cartografía,449,0.0000116507,0.001165,31896467,82.765132
7941,8476,dez,449,0.0000116507,0.001165,31896916,82.766297
7942,8477,dioses,449,0.0000116507,0.001165,31897365,82.767462
7943,8478,núcleos,449,0.0000116507,0.001165,31897814,82.768628
7944,8479,pasan,449,0.0000116507,0.001165,31898263,82.769793
7945,8480,pensión,449,0.0000116507,0.001165,31898712,82.770958
7946,8481,similitudes,449,0.0000116507,0.001165,31899161,82.772123
7947,8482,tral,449,0.0000116507,0.001165,31899610,82.773288
7948,8483,transnational,449,0.0000116507,0.001165,31900059,82.774453
7949,8484,urología,449,0.0000116507,0.001165,31900508,82.775618
7950,8485,accessed,448,0.0000116247,0.001162,31900956,82.776780
7951,8486,aleatoria,448,0.0000116247,0.001162,31901404,82.777943
7952,8487,basan,448,0.0000116247,0.001162,31901852,82.779105
7953,8488,contaban,448,0.0000116247,0.001162,31902300,82.780268
7954,8489,corregir,448,0.0000116247,0.001162,31902748,82.781430
7955,8490,espe,448,0.0000116247,0.001162,31903196,82.782593
7956,8491,fire,448,0.0000116247,0.001162,31903644,82.783755
7957,8492,pozo,448,0.0000116247,0.001162,31904092,82.784918
7958,8493,remef,448,0.0000116247,0.001162,31904540,82.786080
7959,8494,reportadas,448,0.0000116247,0.001162,31904988,82.787243
7960,8495,severe,448,0.0000116247,0.001162,31905436,82.788405
7961,8496,shape,448,0.0000116247,0.001162,31905884,82.789568
7962,8497,useful,448,0.0000116247,0.001162,31906332,82.790730
7963,8498,atlántico,447,0.0000115988,0.001160,31906779,82.791890
7964,8499,attention,447,0.0000115988,0.001160,31907226,82.793050
7965,8500,competitivo,447,0.0000115988,0.001160,31907673,82.794210
7966,8501,danza,447,0.0000115988,0.001160,31908120,82.795370
7967,8502,destinos,447,0.0000115988,0.001160,31908567,82.796529
7968,8503,disputas,447,0.0000115988,0.001160,31909014,82.797689
7969,8504,estudiosos,447,0.0000115988,0.001160,31909461,82.798849
7970,8505,fibras,447,0.0000115988,0.001160,31909908,82.800009
7971,8506,hábito,447,0.0000115988,0.001160,31910355,82.801169
7972,8507,inv,447,0.0000115988,0.001160,31910802,82.802329
7973,8508,jamás,447,0.0000115988,0.001160,31911249,82.803489
7974,8509,marine,447,0.0000115988,0.001160,31911696,82.804649
7975,8510,mauricio,447,0.0000115988,0.001160,31912143,82.805808
7976,8511,nanotecnología,447,0.0000115988,0.001160,31912590,82.806968
7977,8512,vulnerability,447,0.0000115988,0.001160,31913037,82.808128
7978,8513,watson,447,0.0000115988,0.001160,31913484,82.809288
7979,8514,acumulada,446,0.0000115728,0.001157,31913930,82.810445
7980,8515,agregada,446,0.0000115728,0.001157,31914376,82.811603
7981,8516,aspiraciones,446,0.0000115728,0.001157,31914822,82.812760
7982,8517,bitstream,446,0.0000115728,0.001157,31915268,82.813917
7983,8518,blackwell,446,0.0000115728,0.001157,31915714,82.815075
7984,8519,cognición,446,0.0000115728,0.001157,31916160,82.816232
7985,8520,cuestionamiento,446,0.0000115728,0.001157,31916606,82.817389
7986,8521,desempeñan,446,0.0000115728,0.001157,31917052,82.818546
7987,8522,hours,446,0.0000115728,0.001157,31917498,82.819704
7988,8523,intencional,446,0.0000115728,0.001157,31917944,82.820861
7989,8524,quedado,446,0.0000115728,0.001157,31918390,82.822018
7990,8525,señalaron,446,0.0000115728,0.001157,31918836,82.823176
7991,8526,xiii,446,0.0000115728,0.001157,31919282,82.824333
7992,8527,algoritmos,445,0.0000115469,0.001155,31919727,82.825487
7993,8528,avanzado,445,0.0000115469,0.001155,31920172,82.826642
7994,8529,canada,445,0.0000115469,0.001155,31920617,82.827797
7995,8530,cham,445,0.0000115469,0.001155,31921062,82.828952
7996,8531,chem,445,0.0000115469,0.001155,31921507,82.830106
7997,8532,condón,445,0.0000115469,0.001155,31921952,82.831261
7998,8533,contactos,445,0.0000115469,0.001155,31922397,82.832416
7999,8534,distribuidos,445,0.0000115469,0.001155,31922842,82.833570
8000,8535,existían,445,0.0000115469,0.001155,31923287,82.834725
8001,8536,extreme,445,0.0000115469,0.001155,31923732,82.835880
8002,8537,fis,445,0.0000115469,0.001155,31924177,82.837034
8003,8538,homenaje,445,0.0000115469,0.001155,31924622,82.838189
8004,8539,lectora,445,0.0000115469,0.001155,31925067,82.839344
8005,8540,microbiol,445,0.0000115469,0.001155,31925512,82.840498
8006,8541,participativa,445,0.0000115469,0.001155,31925957,82.841653
8007,8542,prótesis,445,0.0000115469,0.001155,31926402,82.842808
8008,8543,sencilla,445,0.0000115469,0.001155,31926847,82.843963
8009,8544,sienten,445,0.0000115469,0.001155,31927292,82.845117
8010,8545,strong,445,0.0000115469,0.001155,31927737,82.846272
8011,8546,alicia,444,0.0000115209,0.001152,31928181,82.847424
8012,8547,asignado,444,0.0000115209,0.001152,31928625,82.848576
8013,8548,competition,444,0.0000115209,0.001152,31929069,82.849728
8014,8549,concretamente,444,0.0000115209,0.001152,31929513,82.850880
8015,8550,contextual,444,0.0000115209,0.001152,31929957,82.852032
8016,8551,defensores,444,0.0000115209,0.001152,31930401,82.853184
8017,8552,efectivas,444,0.0000115209,0.001152,31930845,82.854337
8018,8553,olvidar,444,0.0000115209,0.001152,31931289,82.855489
8019,8554,propicia,444,0.0000115209,0.001152,31931733,82.856641
8020,8555,summer,444,0.0000115209,0.001152,31932177,82.857793
8021,8556,trate,444,0.0000115209,0.001152,31932621,82.858945
8022,8557,vitales,444,0.0000115209,0.001152,31933065,82.860097
8023,8558,acceptance,443,0.0000114950,0.001149,31933508,82.861247
8024,8559,benavides,443,0.0000114950,0.001149,31933951,82.862396
8025,8560,canto,443,0.0000114950,0.001149,31934394,82.863546
8026,8561,citizens,443,0.0000114950,0.001149,31934837,82.864695
8027,8562,colocó,443,0.0000114950,0.001149,31935280,82.865845
8028,8563,intake,443,0.0000114950,0.001149,31935723,82.866994
8029,8564,publicar,443,0.0000114950,0.001149,31936166,82.868143
8030,8565,sano,443,0.0000114950,0.001149,31936609,82.869293
8031,8566,shock,443,0.0000114950,0.001149,31937052,82.870442
8032,8567,suggest,443,0.0000114950,0.001149,31937495,82.871592
8033,8568,writing,443,0.0000114950,0.001149,31937938,82.872741
8034,8569,ago,442,0.0000114690,0.001147,31938380,82.873888
8035,8570,aliados,442,0.0000114690,0.001147,31938822,82.875035
8036,8571,cambió,442,0.0000114690,0.001147,31939264,82.876182
8037,8572,conducción,442,0.0000114690,0.001147,31939706,82.877329
8038,8573,descriptive,442,0.0000114690,0.001147,31940148,82.878476
8039,8574,elizabeth,442,0.0000114690,0.001147,31940590,82.879623
8040,8575,energías,442,0.0000114690,0.001147,31941032,82.880770
8041,8576,episodio,442,0.0000114690,0.001147,31941474,82.881917
8042,8577,estancias,442,0.0000114690,0.001147,31941916,82.883064
8043,8578,grown,442,0.0000114690,0.001147,31942358,82.884211
8044,8579,harvey,442,0.0000114690,0.001147,31942800,82.885357
8045,8580,huang,442,0.0000114690,0.001147,31943242,82.886504
8046,8581,indicando,442,0.0000114690,0.001147,31943684,82.887651
8047,8582,inducción,442,0.0000114690,0.001147,31944126,82.888798
8048,8583,israel,442,0.0000114690,0.001147,31944568,82.889945
8049,8584,levantamiento,442,0.0000114690,0.001147,31945010,82.891092
8050,8585,methodological,442,0.0000114690,0.001147,31945452,82.892239
8051,8586,pretenden,442,0.0000114690,0.001147,31945894,82.893386
8052,8587,proportion,442,0.0000114690,0.001147,31946336,82.894533
8053,8588,respondió,442,0.0000114690,0.001147,31946778,82.895680
8054,8589,rubén,442,0.0000114690,0.001147,31947220,82.896826
8055,8590,siguieron,442,0.0000114690,0.001147,31947662,82.897973
8056,8591,simbólicos,442,0.0000114690,0.001147,31948104,82.899120
8057,8592,simultánea,442,0.0000114690,0.001147,31948546,82.900267
8058,8593,wastewater,442,0.0000114690,0.001147,31948988,82.901414
8059,8594,admisión,441,0.0000114431,0.001144,31949429,82.902558
8060,8595,alcántara,441,0.0000114431,0.001144,31949870,82.903703
8061,8596,close,441,0.0000114431,0.001144,31950311,82.904847
8062,8597,comparte,441,0.0000114431,0.001144,31950752,82.905991
8063,8598,contingencia,441,0.0000114431,0.001144,31951193,82.907136
8064,8599,continuó,441,0.0000114431,0.001144,31951634,82.908280
8065,8600,cultivated,441,0.0000114431,0.001144,31952075,82.909424
8066,8601,diputado,441,0.0000114431,0.001144,31952516,82.910569
8067,8602,establishment,441,0.0000114431,0.001144,31952957,82.911713
8068,8603,foto,441,0.0000114431,0.001144,31953398,82.912857
8069,8604,informalidad,441,0.0000114431,0.001144,31953839,82.914001
8070,8605,injusticia,441,0.0000114431,0.001144,31954280,82.915146
8071,8606,mamá,441,0.0000114431,0.001144,31954721,82.916290
8072,8607,puertas,441,0.0000114431,0.001144,31955162,82.917434
8073,8608,relevance,441,0.0000114431,0.001144,31955603,82.918579
8074,8609,subordinación,441,0.0000114431,0.001144,31956044,82.919723
8075,8610,vie,441,0.0000114431,0.001144,31956485,82.920867
8076,8611,apoyan,440,0.0000114171,0.001142,31956925,82.922009
8077,8612,capitán,440,0.0000114171,0.001142,31957365,82.923151
8078,8613,category,440,0.0000114171,0.001142,31957805,82.924292
8079,8614,commission,440,0.0000114171,0.001142,31958245,82.925434
8080,8615,complementaria,440,0.0000114171,0.001142,31958685,82.926576
8081,8616,corporativa,440,0.0000114171,0.001142,31959125,82.927718
8082,8617,creada,440,0.0000114171,0.001142,31959565,82.928859
8083,8618,criminales,440,0.0000114171,0.001142,31960005,82.930001
8084,8619,dependent,440,0.0000114171,0.001142,31960445,82.931143
8085,8620,explicada,440,0.0000114171,0.001142,31960885,82.932284
8086,8621,full,440,0.0000114171,0.001142,31961325,82.933426
8087,8622,impunidad,440,0.0000114171,0.001142,31961765,82.934568
8088,8623,mixta,440,0.0000114171,0.001142,31962205,82.935710
8089,8624,nace,440,0.0000114171,0.001142,31962645,82.936851
8090,8625,obs,440,0.0000114171,0.001142,31963085,82.937993
8091,8626,subsidios,440,0.0000114171,0.001142,31963525,82.939135
8092,8627,sustratos,440,0.0000114171,0.001142,31963965,82.940277
8093,8628,trabajó,440,0.0000114171,0.001142,31964405,82.941418
8094,8629,alemana,439,0.0000113912,0.001139,31964844,82.942557
8095,8630,entendemos,439,0.0000113912,0.001139,31965283,82.943696
8096,8631,fiabilidad,439,0.0000113912,0.001139,31965722,82.944836
8097,8632,hegemónico,439,0.0000113912,0.001139,31966161,82.945975
8098,8633,huaa,439,0.0000113912,0.001139,31966600,82.947114
8099,8634,hydrological,439,0.0000113912,0.001139,31967039,82.948253
8100,8635,importación,439,0.0000113912,0.001139,31967478,82.949392
8101,8636,liga,439,0.0000113912,0.001139,31967917,82.950531
8102,8637,macmillan,439,0.0000113912,0.001139,31968356,82.951670
8103,8638,mantenerse,439,0.0000113912,0.001139,31968795,82.952809
8104,8639,papaya,439,0.0000113912,0.001139,31969234,82.953949
8105,8640,quintero,439,0.0000113912,0.001139,31969673,82.955088
8106,8641,ultrasound,439,0.0000113912,0.001139,31970112,82.956227
8107,8642,waldron,439,0.0000113912,0.001139,31970551,82.957366
8108,8643,yes,439,0.0000113912,0.001139,31970990,82.958505
8109,8644,zas,439,0.0000113912,0.001139,31971429,82.959644
8110,8645,captación,438,0.0000113652,0.001137,31971867,82.960781
8111,8646,cerrado,438,0.0000113652,0.001137,31972305,82.961917
8112,8647,deformación,438,0.0000113652,0.001137,31972743,82.963054
8113,8648,detrimento,438,0.0000113652,0.001137,31973181,82.964190
8114,8649,duarte,438,0.0000113652,0.001137,31973619,82.965327
8115,8650,gan,438,0.0000113652,0.001137,31974057,82.966463
8116,8651,imperativo,438,0.0000113652,0.001137,31974495,82.967600
8117,8652,licenciado,438,0.0000113652,0.001137,31974933,82.968736
8118,8653,matices,438,0.0000113652,0.001137,31975371,82.969873
8119,8654,mento,438,0.0000113652,0.001137,31975809,82.971009
8120,8655,participaciones,438,0.0000113652,0.001137,31976247,82.972146
8121,8656,pecuarias,438,0.0000113652,0.001137,31976685,82.973282
8122,8657,regresar,438,0.0000113652,0.001137,31977123,82.974419
8123,8658,romper,438,0.0000113652,0.001137,31977561,82.975555
8124,8659,vote,438,0.0000113652,0.001137,31977999,82.976692
8125,8660,asigna,437,0.0000113393,0.001134,31978436,82.977826
8126,8661,cré,437,0.0000113393,0.001134,31978873,82.978960
8127,8662,descentralización,437,0.0000113393,0.001134,31979310,82.980094
8128,8663,eissn,437,0.0000113393,0.001134,31979747,82.981228
8129,8664,epistemológico,437,0.0000113393,0.001134,31980184,82.982362
8130,8665,expresada,437,0.0000113393,0.001134,31980621,82.983496
8131,8666,funcionar,437,0.0000113393,0.001134,31981058,82.984630
8132,8667,gabinete,437,0.0000113393,0.001134,31981495,82.985763
8133,8668,kelsen,437,0.0000113393,0.001134,31981932,82.986897
8134,8669,lázaro,437,0.0000113393,0.001134,31982369,82.988031
8135,8670,obligados,437,0.0000113393,0.001134,31982806,82.989165
8136,8671,package,437,0.0000113393,0.001134,31983243,82.990299
8137,8672,valley,437,0.0000113393,0.001134,31983680,82.991433
8138,8673,adoption,436,0.0000113134,0.001131,31984116,82.992564
8139,8674,agri,436,0.0000113134,0.001131,31984552,82.993696
8140,8675,alternancia,436,0.0000113134,0.001131,31984988,82.994827
8141,8676,arbuscular,436,0.0000113134,0.001131,31985424,82.995958
8142,8677,conversación,436,0.0000113134,0.001131,31985860,82.997090
8143,8678,dossier,436,0.0000113134,0.001131,31986296,82.998221
8144,8679,fecundidad,436,0.0000113134,0.001131,31986732,82.999352
8145,8680,ilegal,436,0.0000113134,0.001131,31987168,83.000484
8146,8681,msnm,436,0.0000113134,0.001131,31987604,83.001615
8147,8682,pastor,436,0.0000113134,0.001131,31988040,83.002746
8148,8683,piedras,436,0.0000113134,0.001131,31988476,83.003878
8149,8684,piña,436,0.0000113134,0.001131,31988912,83.005009
8150,8685,projects,436,0.0000113134,0.001131,31989348,83.006140
8151,8686,radicales,436,0.0000113134,0.001131,31989784,83.007272
8152,8687,seguramente,436,0.0000113134,0.001131,31990220,83.008403
8153,8688,ubicar,436,0.0000113134,0.001131,31990656,83.009534
8154,8689,validation,436,0.0000113134,0.001131,31991092,83.010666
8155,8690,yellow,436,0.0000113134,0.001131,31991528,83.011797
8156,8691,assets,435,0.0000112874,0.001129,31991963,83.012926
8157,8692,añade,435,0.0000112874,0.001129,31992398,83.014055
8158,8693,batalla,435,0.0000112874,0.001129,31992833,83.015183
8159,8694,capítulos,435,0.0000112874,0.001129,31993268,83.016312
8160,8695,cuotas,435,0.0000112874,0.001129,31993703,83.017441
8161,8696,estimada,435,0.0000112874,0.001129,31994138,83.018570
8162,8697,expuestas,435,0.0000112874,0.001129,31994573,83.019698
8163,8698,florística,435,0.0000112874,0.001129,31995008,83.020827
8164,8699,fractura,435,0.0000112874,0.001129,31995443,83.021956
8165,8700,gold,435,0.0000112874,0.001129,31995878,83.023085
8166,8701,limits,435,0.0000112874,0.001129,31996313,83.024213
8167,8702,pasaron,435,0.0000112874,0.001129,31996748,83.025342
8168,8703,physiology,435,0.0000112874,0.001129,31997183,83.026471
8169,8704,porcentuales,435,0.0000112874,0.001129,31997618,83.027599
8170,8705,propiciar,435,0.0000112874,0.001129,31998053,83.028728
8171,8706,puentes,435,0.0000112874,0.001129,31998488,83.029857
8172,8707,rechazar,435,0.0000112874,0.001129,31998923,83.030986
8173,8708,respiratorias,435,0.0000112874,0.001129,31999358,83.032114
8174,8709,saavedra,435,0.0000112874,0.001129,31999793,83.033243
8175,8710,sujeta,435,0.0000112874,0.001129,32000228,83.034372
8176,8711,together,435,0.0000112874,0.001129,32000663,83.035501
8177,8712,tolerance,435,0.0000112874,0.001129,32001098,83.036629
8178,8713,acer,434,0.0000112615,0.001126,32001532,83.037756
8179,8714,crianza,434,0.0000112615,0.001126,32001966,83.038882
8180,8715,finalizar,434,0.0000112615,0.001126,32002400,83.040008
